,PnL
2023-10-01,0.0
2023-10-02,-5.476270332699642
2023-10-03,20.828006869647652
2023-10-04,-9.168254874588456
2023-10-05,11.93782999983523
2023-10-06,-2.554893114604056
2023-10-07,0.48805904446635395
2023-10-08,2.7156345351831988
2023-10-09,30.398714468232356
2023-10-10,6.02463319292292
2023-10-11,17.811044306959957
2023-10-12,3.732008235063404
2023-10-13,4.846240083687007
2023-10-14,-3.4104144137818366
2023-10-15,9.363249176647514
2023-10-16,0.10990329133346677
2023-10-17,68.27223769202828
2023-10-18,6.8655977747403085
2023-10-19,-8.302314781816676
2023-10-20,51.11780349025503
2023-10-21,28.954977687448263
2023-10-22,-13.960977367125452
2023-10-23,16.57651584339328
2023-10-24,48.37582267890684
2023-10-25,3.1208377378061414
2023-10-26,-16.8596796002239
2023-10-27,-2.0320018283091486
2023-10-28,-44.78213067539036
2023-10-29,12.135166267864406
2023-10-30,1.9202772283460945
2023-10-31,0.0
2023-11-01,6.545884247869253
2023-11-02,7.4494754071347415
2023-11-03,-13.755192067474127
2023-11-04,7.188672478077933
2023-11-05,6.991110850125551
2023-11-06,0.22084992052987218
2023-11-07,-6.141974924597889
2023-11-08,0.8094215265009552
2023-11-09,-12.883360020816326
2023-11-10,6.603630408644676
2023-11-11,13.917851058533415
2023-11-12,30.072674742899835
2023-11-13,20.06772807240486
2023-11-14,-27.7527188770473
2023-11-15,-0.13991050608456135
2023-11-16,0.37100892467424273
2023-11-17,-0.7820576876401901
2023-11-18,19.979174089618027
2023-11-19,9.072152346168878
2023-11-20,20.485530185047537
2023-11-21,10.678967750631273
2023-11-22,-8.658207423519343
2023-11-23,-3.238970280624926
2023-11-24,-7.979602126404643
2023-11-25,5.342347004450858
2023-11-26,-2.9933311693603173
2023-11-27,109.60297097824514
2023-11-28,16.379169756080955
2023-11-29,-9.57237202487886
2023-11-30,0.0
2023-12-01,8.998834930796875
2023-12-02,4.939382315613329
2023-12-03,10.159478036453947
2023-12-04,19.62655197130516
2023-12-05,-3.4440101890359074
2023-12-06,31.07251205018838
2023-12-07,13.860643301159143
2023-12-08,4.492289001122117
2023-12-09,14.76684429962188
2023-12-10,6.416068524122238
2023-12-11,5.495493222028017
2023-12-12,0.3216873127967119
2023-12-13,11.243233181536198
2023-12-14,15.930524875875562
2023-12-15,8.207566902507097
2023-12-16,-0.7220774171873927
2023-12-17,-5.615142532857135
2023-12-18,15.811846943106502
2023-12-19,-0.8580094571225345
2023-12-20,6.3484663385897875
2023-12-21,10.79197838390246
2023-12-22,10.490175591548905
2023-12-23,-6.464104812592268
2023-12-24,-5.189149371813983
2023-12-25,15.510649919044226
2023-12-26,-0.5127053530886769
2023-12-27,9.906603225506842
2023-12-28,11.752672139555216
2023-12-29,3.3670220877975225
2023-12-30,0.0
