pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-06/15,9.19769,4.536322116851807,70,0.13139558,51,89,4321,4.549843,-1.354718,70,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-06/15,4.7740326,3.1769351959228516,66,0.07233383,31,100,4321,16.742468,-4.2081146,66,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-06/15,10.091073,3.204153060913086,67,0.15061302,33,101,4321,5.1319623,-2.948745,67,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-06/15,19.752007,2.8411812782287598,59,0.33477977,31,86,4321,20.507504,-5.9844065,59,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-06/15,-9.866058,3.236417293548584,67,-0.1472546,28,106,4321,2.3330615,-2.603546,67,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-06/15,-12.439109,3.351987361907959,70,-0.17770155,30,109,4321,9.720324,-6.8813105,70,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-06/15,17.338442,3.125979423522949,65,0.26674527,35,94,4321,12.042595,-2.30457,65,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-06/15,6.889963,2.953950881958008,61,0.11295021,34,88,4321,8.117019,-4.661136,61,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-06/15,-77.35565,2.8638815879821777,58,-1.3337182,30,85,4321,19.221624,-53.365776,58,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-06/15,-36.391933,2.9220852851867676,60,-0.6065322,26,93,4321,4.6140494,-39.009956,60,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-KDAUSDT,01/31-06/15,5.0134134,3.082313060760498,64,0.078334585,33,95,4321,8.196598,-4.3029675,64,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FLOWUSDT-JSTUSDT,01/31-06/15,-11.751341,3.2810139656066895,68,-0.17281383,33,103,4321,2.0042145,-2.5850778,68,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-06/15,-3.1246908,3.1436543464660645,66,-0.047343798,36,95,4321,2.7131782,-3.1924598,66,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,01/31-06/15,62.283253,3.0429720878601074,62,1.0045686,35,89,4321,50.981335,-2.666974,62,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-KDAUSDT,01/31-06/15,-3.243371,3.3838226795196533,69,-0.047005378,34,104,4321,18.711714,-6.8656883,69,0,0,15.0,15.0,14.999999046325684,15.000000953674316
