pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,0.94102055,2.240108013153076,38,0.024763698,25,51,2881,0.91625154,-1.2500974,38,0,0,17.5,17.5,17.5,17.5
DOTUSDT-KDAUSDT,01/31-05/31,7.99733,1.9478377103805542,35,0.22849515,15,55,2881,10.992967,-4.2090354,35,0,0,17.5,17.5,17.5,17.5
AXSUSDT-DOTUSDT,01/31-05/31,-4.5234647,1.8124048709869385,32,-0.14135827,12,52,2881,2.1889691,-2.766228,32,0,0,17.5,17.5,17.5,17.5
DOTUSDC-KDAUSDT,01/31-05/31,-8.09835,2.016185760498047,36,-0.22495416,15,57,2881,2.0422635,-4.4117913,36,0,0,17.5,17.5,17.5,17.500001907348633
ATOMUSDT-KCALUSDT,01/31-05/31,12.617253,1.0520621538162231,19,0.66406596,6,32,2881,11.588825,-1.980103,19,0,0,17.5,17.5,17.499998092651367,17.5
DYDXUSDT-KCALUSDT,01/31-05/31,37.72654,1.6709914207458496,31,1.2169851,17,44,2881,16.335466,-7.390196,31,0,0,17.5,17.5,17.5,17.5
ATOMUSDT-GODSUSDT,01/31-05/31,-3.5058367,1.8362195491790771,33,-0.10623748,17,49,2881,2.1781297,-4.2537193,33,0,0,17.5,17.5,17.5,17.5
DYDXUSDT-KSMUSDT,01/31-05/31,1.7783613,1.8896647691726685,34,0.052304745,18,50,2881,1.9184408,-1.8857541,34,0,0,17.5,17.5,17.5,17.5
CITYUSDT-IZIUSDT,01/31-05/31,84.44055,1.7624545097351074,29,2.9117432,16,42,2881,33.025105,-2.3515663,29,0,0,17.5,17.5,17.5,17.5
DOTUSDT-FTTUSDT,01/31-05/31,0.72763205,1.0053131580352783,18,0.040424004,6,30,2881,3.6791723,-2.196017,18,0,0,17.5,17.5,17.5,17.5
