pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCDAI-BTCEUR,10/03-01/31,163.5817,3.12015962600708,44,3.7177658,33,54,2881,39.174606,-14.824954,44,0,0,21.0,21.0,21.0,21.000001907348633
APEUSDC-HFTUSDC,10/03-01/31,56.20245,3.4558680057525635,50,1.124049,30,70,2881,41.768528,-10.03869,50,0,0,21.0,21.0,20.999998092651367,21.000001907348633
CITYUSDT-IZIUSDT,10/03-01/31,-96.606186,2.4785962104797363,35,-2.7601767,12,58,2881,13.299515,-79.3649,35,0,0,21.0,21.0,21.0,21.000001907348633
ETHDAI-ETHEUR,10/03-01/31,101.82139,3.5616490840911865,52,1.9581037,37,67,2881,20.49105,-6.30795,52,0,0,21.0,21.0,20.999998092651367,21.000001907348633
APEUSDT-HFTUSDC,10/03-01/31,1.845767,3.2927193641662598,49,0.037668716,27,71,2881,10.497362,-11.098387,49,0,0,21.0,21.0,21.0,21.0
APEUSDC-GODSUSDT,10/03-01/31,37.02339,3.711860179901123,54,0.68561834,25,82,2881,20.377571,-6.9104853,54,0,0,21.0,21.0,20.999998092651367,21.0
BTCUSDC-BTCUSDT,10/03-01/31,1.0664454,5.028006076812744,71,0.015020357,43,99,2881,1.1824173,-0.67174363,71,0,0,21.0,21.0,20.999998092651367,21.000001907348633
APEUSDC-HFTUSDT,10/03-01/31,6.5136976,3.3238611221313477,49,0.1329326,29,69,2881,14.825791,-10.404988,49,0,0,21.0,21.0,20.999998092651367,21.000001907348633
APEUSDT-GODSUSDT,10/03-01/31,43.313637,3.4489614963531494,50,0.86627275,27,73,2881,20.72427,-4.261537,50,0,0,21.0,21.0,20.999998092651367,21.000001907348633
ETCUSDT-JUVUSDT,10/03-01/31,7.9967575,3.134397029876709,45,0.17770572,22,68,2881,42.01348,-30.513073,45,0,0,21.0,21.0,21.0,21.000001907348633
APEUSDT-HFTUSDT,10/03-01/31,14.789952,3.0076451301574707,45,0.3286656,27,63,2881,11.531703,-10.98896,45,0,0,21.0,21.0,20.999998092651367,21.000001907348633
AFCUSDT-ANKRUSDT,10/03-01/31,57.92928,2.7552194595336914,41,1.4129093,24,57,2881,26.776104,-6.006205,41,0,0,21.0,21.0,20.999998092651367,21.000001907348633
ATOMUSDT-GODSUSDT,10/03-01/31,31.020203,3.5370616912841797,51,0.6082393,26,76,2881,16.260138,-9.122271,51,0,0,21.0,21.0,21.0,21.0
AGLDUSDT-HFTUSDC,10/03-01/31,80.28398,3.968502998352051,53,1.5147921,30,76,2881,73.09346,-11.89906,53,0,0,21.0,21.0,20.999998092651367,21.000001907348633
ETHUSDC-ETHUSDT,10/03-01/31,-0.2306915,5.157150745391846,69,-0.003343355,39,99,2881,1.1856581,-0.7821997,69,0,0,21.0,21.0,20.999998092651367,21.000001907348633
AGLDUSDT-HFTUSDT,10/03-01/31,92.704346,3.9766247272491455,55,1.6855335,29,80,2881,69.621445,-10.826135,55,0,0,21.0,21.0,20.999998092651367,21.000001907348633
